,OPEN,HIGH,LOW,CLOSE,symbol
2022/3/7,1088.4457,1089.3534,1047.9896,1059.2561,CI005830.WI
2022/3/7,1306.6873,1306.7026,1257.8683,1262.3026,CI005823.WI
2022/3/7,37418.082,37418.082,36147.0586,36280.4375,CI005145.WI
2022/3/7,16906.7637,16906.7637,16494.6973,16618.3281,CI005136.WI
2022/3/7,3356.4983,3368.1907,3264.4766,3280.3091,CI005134.WI
2022/3/7,5732.3979,5756.7534,5464.5469,5488.8667,CI005144.WI
2022/3/7,1141.1652,1142.9275,1110.3228,1116.9319,CI005832.WI
2022/3/7,1014.9384,1024.5048,989.1483,994.1525,CI005841.WI
2022/3/7,1137.1208,1146.9137,1122.5197,1131.8759,CI005847.WI
2022/3/7,809.2432,810.3381,792.1759,797.7354,CI005840.WI
2022/3/7,1844.7457,1864.6669,1814.0433,1824.597,CI005111.WI
2022/3/7,850.1376,854.9709,834.0394,838.9607,CI005831.WI
2022/3/7,4212.6577,4213.5063,4039.6069,4057.5259,CI005102.WI
2022/3/7,4059.5181,4080.2515,3973.6335,3994.9661,CI005110.WI
2022/3/7,6942.0166,7069.1948,6883.9155,6919.4473,CI005113.WI
2022/3/7,771.8663,771.8663,763.2574,764.1835,CI005839.WI
2022/3/7,1009.1738,1009.256,977.7722,983.4529,CI005842.WI
2022/3/7,2903.864,2912.8069,2864.436,2876.8081,CI005129.WI
2022/3/7,1926.4287,1926.6005,1856.8323,1865.1167,CI005834.WI
2022/3/7,817.2905,817.8478,804.3907,807.0554,CI005828.WI
2022/3/7,8227.8525,8236.5615,7957.4546,8004.9771,CI005138.WI
2022/3/7,164.9492,165.4556,159.9899,161.0097,CI005101.WI
2022/3/7,904.1826,904.1891,887.5242,892.3148,CI005848.WI
2022/3/7,4998.332,5001.7095,4877.0181,4919.8027,CI005107.WI
2022/3/7,1061.754,1061.754,1033.4891,1038.3031,CI005843.WI
2022/3/7,3954.5693,4030.772,3939.6348,3975.1382,CI005117.WI
2022/3/7,1277.8492,1277.8492,1232.3934,1239.1957,CI005836.WI
2022/3/7,894.1031,901.6197,876.239,880.5726,CI005829.WI
2022/3/7,11633.7256,11673.1563,11338.0566,11397.7383,CI005133.WI
2022/3/7,,,,1000,CI005833.WI
2022/3/7,4872.3633,4874.2974,4739.1772,4750.5264,CI005137.WI
2022/3/7,2857.8613,2905.5991,2830.3679,2841.9844,CI005109.WI
2022/3/7,1069.9452,1082.5442,1062.7795,1069.2157,CI005846.WI
2022/3/7,1731.3549,1732.4493,1673.2827,1682.2856,CI005838.WI
2022/3/7,1373.9161,1373.9161,1319.6501,1328.215,CI005822.WI
2022/3/7,7135.9048,7135.9048,6976.7979,6996.5264,CI005165.WI
2022/3/7,1192.4445,1203.3246,1176.0966,1197.4302,CI005804.WI
2022/3/7,2963.2581,2970.8572,2922.3167,2928.9319,CI005185.WI
2022/3/7,11921.5625,11939.835,11617.2783,11667.0693,CI005152.WI
2022/3/7,1735.7262,1744.5508,1658.8856,1671.8779,CI005191.WI
2022/3/7,10100.3799,10165.7471,9921.7021,9967.3037,CI005153.WI
2022/3/7,1165.4275,1169.3313,1152.5417,1159.3917,CI005821.WI
2022/3/7,666.806,676.092,659.7849,667.5812,CI005816.WI
2022/3/7,1900.7126,1919.4708,1864.02,1873.2975,CI005199.WI
2022/3/7,3749.7244,3749.7244,3653.0759,3663.6689,CI005171.WI
2022/3/7,2869.9597,2906.8491,2828.4111,2849.0449,CI005809.WI
2022/3/7,1059.3149,1073.3199,1047.0161,1053.5304,CI005803.WI
2022/3/7,1112.5397,1113.7041,1075.0233,1080.0826,CI005187.WI
2022/3/7,894.1431,904.5637,889.2068,893.3753,CI005196.WI
2022/3/7,1499.6776,1506.5225,1459.4185,1466.7369,CI005194.WI
2022/3/7,1292.5787,1303.1963,1275.4619,1280.317,CI005813.WI
2022/3/7,1643.4985,1672.5817,1628.415,1640.309,CI005162.WI
2022/3/7,1911.1365,1911.1854,1865.2836,1871.3829,CI005808.WI
2022/3/7,1571.9762,1587.6497,1535.8851,1540.8918,CI005172.WI
2022/3/7,4039.5481,4063.5254,3988.3342,4009.127,CI005178.WI
2022/3/7,2022.7738,2031.0658,2003.6482,2006.8439,CI005163.WI
2022/3/7,946.6309,948.3496,923.3907,926.955,CI005820.WI
2022/3/7,15927.625,15946.3447,15432.5146,15489.4814,CI005154.WI
2022/3/7,1125.5034,1130.8575,1105.7335,1108.4854,CI005815.WI
2022/3/7,2257.7383,2257.7383,2109.5271,2117.5938,CI005173.WI
2022/3/7,1160.8784,1161.488,1124.0909,1130.6592,CI005807.WI
2022/3/7,2162.75,2176.0879,2123.4924,2136.562,CI005192.WI
2022/3/7,444.2513,444.2532,435.5967,437.1435,CI005814.WI
2022/3/7,10650.8584,10663.707,10428.4395,10468.1768,CI005164.WI
2022/3/7,1219.9585,1228.8926,1202.8691,1210.048,CI005198.WI
2022/3/7,1121.5808,1135.8839,1114.7356,1120.3923,CI005197.WI
2022/3/7,2142.6458,2144.9707,2075.0247,2084.1309,CI005193.WI
2022/3/7,1755.9912,1758.2979,1704.7866,1713.1255,CI005805.WI
2022/3/7,4462.0732,4462.0732,4292.355,4319.3013,CI005181.WI
2022/3/7,1110.9449,1112.9315,1080.3167,1083.4353,CI005819.WI
2022/3/7,17693.1484,17693.1484,17199.9121,17267.834,CI005155.WI
2022/3/7,1588.6246,1588.6246,1543.3452,1549.2953,CI005806.WI
2022/3/7,2977.9148,3017.873,2935.6948,2959.4434,CI005188.WI
2022/3/7,970.8083,971.109,955.16,959.7042,CI005811.WI
2022/3/7,1841.9498,1842.059,1810.2688,1817.4703,CI005166.WI
2022/3/7,1103.6183,1103.6183,1076.7394,1081.1018,CI005818.WI
2022/3/7,1573.5774,1575.9055,1535.728,1543.8531,CI005802.WI
2022/3/7,1549.0649,1562.3568,1533.6389,1540.6548,CI005812.WI
2022/3/7,3460.5808,3492.1262,3327.4197,3335.0674,CI005810.WI
2022/3/7,2120.8364,2132.7871,2080.4702,2088.918,CI005170.WI
2022/3/7,1844.2092,1846.035,1797.9133,1805.8029,CI005800.WI
2022/3/7,1193.8257,1194.2577,1170.1068,1179.3026,CI005801.WI
2022/3/7,2219.6165,2231.6714,2134.0088,2148.0552,CI005190.WI
2022/3/7,1707.91,1708.1,1629.1033,1638.1639,CI005195.WI
2022/3/7,1642.3641,1647.8927,1601.3969,1611.5975,CI005189.WI
2022/3/7,975.1033,976.6469,952.9125,965.0612,CI005817.WI
2022/3/7,13389.3672,13513.7744,13044.7891,13111.0518,CI005160.WI
2022/3/7,5577.2417,5662.5469,5558.3979,5576.1782,CI005168.WI
2022/3/7,76108.6172,76108.6172,73189.4766,73421.75,CI005156.WI
2022/3/8,1207.7766,1208.6478,1167.0725,1173.2739,CI005198.WI
2022/3/8,17306.082,17445.043,16684.4375,16708.7168,CI005155.WI
2022/3/8,1178.8973,1179.5642,1131.5212,1134.3779,CI005801.WI
2022/3/8,2833.3083,2835.1375,2738.2153,2742.6116,CI005109.WI
2022/3/8,975.6924,978.3271,938.5218,942.1604,CI005826.WI
2022/3/8,4308.2095,4335.1787,4196.4648,4235.5283,CI005181.WI
2022/3/8,1712.1538,1722.6212,1665.8143,1675.4136,CI005805.WI
2022/3/8,3974.1475,3985.3765,3883.9973,3895.8694,CI005117.WI
2022/3/8,2134.2703,2142.6565,2067.3677,2084.511,CI005192.WI
2022/3/8,75287.7734,76249.6328,73716.5703,74261.9297,CI005156.WI
2022/3/8,2834.6296,2855.156,2678.1675,2692.9656,CI005105.WI
2022/3/8,7998.1538,8036.5005,7697.25,7744.7593,CI005138.WI
2022/3/8,1108.4629,1111.2415,1063.9133,1064.1538,CI005815.WI
2022/3/8,15438.0986,15496.2295,14712.0938,14718.1797,CI005154.WI
2022/3/8,1081.5631,1084.9204,1028.1664,1035.099,CI005818.WI
2022/3/8,930.4531,934.3465,890.5942,894.0818,CI005820.WI
2022/3/8,1614.8147,1620.1091,1532.0691,1548.3286,CI005189.WI
2022/3/8,2004.0714,2013.168,1985.1107,1989.1348,CI005163.WI
2022/3/8,36072.9258,36500.6094,34916.2656,34945.5664,CI005145.WI
2022/3/8,1038.3245,1047.6042,1015.8738,1019.0032,CI005843.WI
2022/3/8,4023.7129,4027.2266,3890.8618,3914.8264,CI005178.WI
2022/3/8,17505.9766,18011.7324,17178.0957,17294.8418,CI005143.WI
2022/3/8,4855.1943,4855.3999,4586.7246,4694.6465,CI005107.WI
2022/3/8,764.1835,768.3035,757.1117,758.4468,CI005839.WI
2022/3/8,984.9775,990.7026,957.1021,961.0532,CI005842.WI
2022/3/8,1655.7303,1655.7303,1554.3512,1565.1254,CI005824.WI
2022/3/8,1084.6428,1088.1279,1039.4923,1046.0914,CI005819.WI
2022/3/8,991.3862,997.5695,960.7855,966.0892,CI005841.WI
2022/3/8,959.3525,963.4028,924.9109,928.816,CI005817.WI
2022/3/8,3717.5161,3749.2561,3581.4094,3585.3601,CI005140.WI
2022/3/8,1073.0321,1073.5858,1036.3477,1054.7113,CI005187.WI
2022/3/8,3986.8787,3990.27,3851.1716,3854.5034,CI005110.WI
2022/3/8,1541.2238,1553.5322,1491.3226,1491.3226,CI005802.WI
2022/3/8,5464.4688,5548.2705,5200.3394,5214.0366,CI005144.WI
2022/3/8,1044.9741,1050.6135,1003.5458,1013.0037,CI005803.WI
2022/3/8,1088.6345,1091.8386,1062.6785,1064.207,CI005827.WI
2022/3/8,1827.2612,1830.4291,1756.2986,1770.7667,CI005111.WI
2022/3/8,17542.1953,17894.6641,17111.8906,17641.8965,CI005106.WI
2022/3/8,801.7278,822.0257,798.6279,806.7272,CI005840.WI
2022/3/8,1068.9669,1071.2571,1033.8131,1034.0165,CI005846.WI
2022/3/8,2311.1047,2318.9697,2235.8542,2246.9961,CI005139.WI
2022/3/8,1186.7844,1201.1219,1161.2168,1165.8936,CI005844.WI
2022/3/8,2940.4731,2947.1094,2822.0449,2836.2478,CI005185.WI
2022/3/8,1868.6375,1889.6425,1797.8685,1799.361,CI005199.WI
2022/3/8,2972.8857,2989.4155,2754.6975,2766.9839,CI005188.WI
2022/3/8,2141.4373,2142.4553,2031.0139,2038.7361,CI005190.WI
2022/3/8,1662.4181,1673.6636,1612.8243,1627.4335,CI005191.WI
2022/3/8,1679.8087,1697.6951,1643.9644,1665.9021,CI005845.WI
2022/3/8,668.5667,668.8471,633.9537,634.4625,CI005816.WI
2022/3/8,1809.4501,1818.2609,1735.3606,1740.6563,CI005800.WI
2022/3/8,1059.8892,1062.4109,1018.5765,1023.1031,CI005825.WI
2022/3/8,13045.624,13204.3447,12574.8789,12607.3887,CI005160.WI
2022/3/8,1633.8297,1660.7977,1585.2483,1626.3987,CI005162.WI
2022/3/8,1203.9468,1203.9468,1157.3287,1159.2161,CI005804.WI
2022/3/8,6909.8975,6910.0845,6500.0337,6553.8613,CI005113.WI
2022/3/8,806.4756,808.3235,784.9355,785.0087,CI005828.WI
2022/3/8,11658.1201,11672.791,11195.0488,11215.3232,CI005152.WI
2022/3/8,1693.8279,1700.2234,1613.9307,1626.0262,CI005838.WI
2022/3/8,1237.1174,1247.8341,1201.9427,1214.3221,CI005836.WI
2022/3/8,3379.7632,3382.0747,3244.5142,3289.0879,CI005810.WI
2022/3/8,9719.499,9786.71,9341.7461,9437.8975,CI005124.WI
2022/3/8,1113.4071,1129.2688,1094.9017,1109.001,CI005832.WI
2022/3/8,1049.0645,1086.2739,1028.9496,1038.0393,CI005830.WI
2022/3/8,1241.6307,1247.9113,1195.9412,1208.0803,CI005835.WI
2022/3/8,11365.1904,11463.375,10931.8467,10932.6582,CI005133.WI
2022/3/8,1550.373,1561.0302,1497.6428,1504.266,CI005806.WI
2022/3/8,2087.0129,2094.1018,2049.5081,2059.3616,CI005170.WI
2022/3/8,1813.3105,1822.8275,1762.5243,1766.4987,CI005166.WI
2022/3/8,1539.4897,1539.4897,1480.7365,1481.2178,CI005812.WI
2022/3/8,2084.9841,2100.3696,2004.3666,2026.6917,CI005193.WI
2022/3/8,1529.609,1539.1764,1469.1921,1474.1874,CI005172.WI
2022/3/8,1882.9999,1893.8134,1824.6816,1832.9314,CI005808.WI
2022/3/8,1467.1833,1471.3971,1406.7061,1414.2161,CI005194.WI
2022/3/8,159.5791,161.2134,155.5991,159.2426,CI005101.WI
2022/3/8,6308.4385,6332.7603,6113.1211,6132.7236,CI005127.WI
2022/3/8,6992.9268,7033.1938,6827.3481,6827.3481,CI005165.WI
2022/3/8,16513.1855,16696.4863,15749.1299,15969.4082,CI005136.WI
2022/3/8,9963.7451,9987.3828,9434.8965,9441.1182,CI005153.WI
2022/3/8,1156.5663,1158.7507,1109.4855,1112.6296,CI005821.WI
2022/3/8,1328.1525,1337.1783,1284.171,1291.7538,CI005822.WI
2022/3/8,1277.3777,1278.1949,1229.8818,1239.4868,CI005813.WI
2022/3/8,4038.99,4044.4585,3870.2026,3904.3735,CI005102.WI
2022/3/8,1118.2417,1119.9005,1094.5724,1097.0129,CI005197.WI
2022/3/8,1127.4169,1137.5677,1090.8822,1091.9105,CI005847.WI
2022/3/8,2849.8811,2915.5771,2817.967,2833.0847,CI005809.WI
2022/3/8,879.8037,882.474,846.8237,852.1555,CI005829.WI
2022/3/8,2877.145,2887.675,2794.4165,2810.6729,CI005129.WI
2022/3/8,1867.6029,1915.8286,1837.8761,1870.6685,CI005834.WI
2022/3/8,3592.9453,3604.6926,3445.1453,3445.3921,CI005122.WI
2022/3/8,3267.1538,3273.1411,3073.7639,3097.4749,CI005134.WI
2022/3/8,839.3145,841.6545,809.9738,811.7166,CI005831.WI
2022/3/8,889.3193,894.6445,860.6055,860.8035,CI005848.WI
2022/3/8,958.2097,959.1563,927.6532,928.8337,CI005811.WI
2022/3/8,1236.4913,1247.4297,1196.9384,1215.8523,CI005837.WI
2022/3/8,5559.8208,5562.8057,5386.8662,5392.8574,CI005168.WI
2022/3/8,3203.3765,3234.2898,3064.1299,3073.687,CI005104.WI
2022/3/8,4750.0127,4768.6348,4533.7993,4568.4238,CI005137.WI
2022/3/8,3653.2852,3662.0315,3491.4651,3526.2839,CI005171.WI
2022/3/8,2495.9927,2512.8625,2411.8896,2419.1624,CI005146.WI
2022/3/8,1131.2706,1135.498,1097.724,1106.6099,CI005807.WI
2022/3/8,891.6732,894.2396,864.8896,865.6774,CI005196.WI
2022/3/8,,,,1000,CI005833.WI
2022/3/8,852.5469,858.0211,818.0563,821.6874,CI005849.WI
2022/3/8,1637.6068,1647.2131,1572.4154,1586.1074,CI005195.WI
2022/3/8,437.1682,438.7204,417.5112,418.7691,CI005814.WI
2022/3/8,10419.0566,10455.3535,10158.1807,10195.5439,CI005164.WI
2022/3/8,1267.2395,1273.848,1210.1641,1210.2618,CI005823.WI
2022/3/8,1323.342,1333.4727,1271.4186,1273.302,CI005135.WI
2022/3/8,2100.3831,2154.76,2071.2927,2073.0798,CI005173.WI
2022/3/9,3867.0361,3889.1943,3669.6489,3806.5125,CI005110.WI
2022/3/9,3614.6892,3625.2148,3388.7124,3521.5583,CI005140.WI
2022/3/9,2062.7893,2071.821,1956.21,2016.0303,CI005170.WI
2022/3/9,1492.4208,1497.6494,1406.6312,1476.0819,CI005802.WI
2022/3/9,926.147,928.4027,860.8593,898.7546,CI005817.WI
2022/3/9,1277.201,1282.0428,1193.303,1250.9078,CI005135.WI
2022/3/9,1508.214,1514.9197,1423.8027,1481.9071,CI005806.WI
2022/3/9,1477.9186,1486.8453,1406.9019,1448.3132,CI005812.WI
2022/3/9,3101.9221,3116.7212,2875.1826,3020.8699,CI005134.WI
2022/3/9,1544.1086,1550.6914,1431.6282,1495.726,CI005189.WI
2022/3/9,1036.3619,1042.3049,977.8312,1013.9458,CI005818.WI
2022/3/9,932.9618,944.8307,896.0703,923.5928,CI005811.WI
2022/3/9,5412.2588,5425.0366,5044.3008,5225.7007,CI005168.WI
2022/3/9,74571.6094,75843.6016,72014.8828,74591.9688,CI005156.WI
2022/3/9,,,,1000,CI005833.WI
2022/3/9,3292.1399,3336.0251,3178.4385,3333.8064,CI005810.WI
2022/3/9,1136.9341,1140.5425,1069.9845,1115.9186,CI005801.WI
2022/3/9,2760.7212,2803.1401,2663.4158,2758.2554,CI005109.WI
2022/3/9,942.8784,949.3106,891.5956,933.6033,CI005826.WI
2022/3/9,962.9151,966.1751,905.1073,948.7771,CI005842.WI
2022/3/9,10937.2598,10981.2637,10169.4902,10668.7539,CI005133.WI
2022/3/9,2743.9988,2752.8328,2582.1057,2700.4841,CI005188.WI
2022/3/9,1885.8086,1920.0216,1820.25,1889.7909,CI005834.WI
2022/3/9,1771.0231,1778.7325,1684.7017,1733.3605,CI005166.WI
2022/3/9,1112.5259,1116.0507,1030.1328,1077.2775,CI005832.WI
2022/3/9,12580.0479,12851.4678,11952.1045,12499.9844,CI005160.WI
2022/3/9,1766.0459,1769.1145,1664.4818,1734.2968,CI005111.WI
2022/3/9,2813.6108,2814.5779,2630.2744,2747.9482,CI005129.WI
2022/3/9,759.5091,764.3851,736.6059,757.1024,CI005839.WI
2022/3/9,9461.0586,9506.543,8814.9453,9177.0615,CI005124.WI
2022/3/9,4253.3364,4292.7529,4024.304,4194.3569,CI005181.WI
2022/3/9,1679.7368,1693.4427,1594.2377,1659.5472,CI005805.WI
2022/3/9,10228.002,10247.9414,9739.875,9997.4873,CI005164.WI
2022/3/9,3894.2947,3952.043,3729.0071,3891.5503,CI005117.WI
2022/3/9,419.128,421.4166,393.5895,405.6457,CI005814.WI
2022/3/9,7767.9287,7853.4194,7380.1895,7728.8188,CI005138.WI
2022/3/9,786.4547,789.1957,741.8248,766.434,CI005828.WI
2022/3/9,1106.7738,1114.2932,1054.7012,1092.2622,CI005807.WI
2022/3/9,2078.791,2091.1965,1973.8765,2049.959,CI005173.WI
2022/3/9,4588.3477,4614.9839,4271.3262,4462.1157,CI005137.WI
2022/3/9,1219.4668,1232.8608,1158.027,1212.6729,CI005837.WI
2022/3/9,1989.0447,1997.7369,1938.0095,1966.0128,CI005163.WI
2022/3/9,1632.6681,1635.0919,1527.0071,1587.403,CI005838.WI
2022/3/9,3453.5234,3471.8257,3265.9846,3411.4355,CI005122.WI
2022/3/9,3910.5508,3926.3904,3702.6658,3848.2932,CI005178.WI
2022/3/9,856.8367,858.3358,802.2635,829.1317,CI005829.WI
2022/3/9,1067.5597,1070.4325,997.3256,1032.9698,CI005815.WI
2022/3/9,969.918,983.9734,911.8942,960.7632,CI005841.WI
2022/3/9,1038.2435,1082.808,1006.1315,1062.5699,CI005830.WI
2022/3/9,1219.1732,1226.7275,1145.7457,1199.3789,CI005836.WI
2022/3/9,814.7509,816.1407,763.904,792.7065,CI005831.WI
2022/3/9,1059.3848,1061.03,994.1355,1029.9103,CI005187.WI
2022/3/9,2885.4216,2901.9878,2702.7861,2840.9548,CI005809.WI
2022/3/9,3522.2312,3554.4822,3362.5146,3482.1567,CI005171.WI
2022/3/9,1068.2247,1070.5963,1021.5405,1046.9011,CI005827.WI
2022/3/9,1212.6948,1230.246,1155.7267,1200.5422,CI005835.WI
2022/3/9,6853.0332,6875.082,6408.3252,6627.5439,CI005165.WI
2022/3/9,807.3826,833.5118,774.75,831.8026,CI005840.WI
2022/3/9,6575.8657,6597.3218,6080.1533,6374.8896,CI005113.WI
2022/3/9,2249.3901,2262.8589,2119.0991,2206.083,CI005139.WI
2022/3/9,1241.7456,1243.1929,1177.1288,1215.5317,CI005813.WI
2022/3/9,16007.9961,16209.9795,15285.4795,16122.8408,CI005136.WI
2022/3/9,6148.1143,6189.0181,5775.2969,6073.082,CI005127.WI
2022/3/9,631.8063,636.7619,589.2342,611.3071,CI005816.WI
2022/3/9,1845.2637,1866.4476,1754.7494,1829.0295,CI005808.WI
2022/3/9,1625.3997,1636.183,1494.8789,1572.9631,CI005162.WI
2022/3/9,1469.2379,1483.5203,1384.7661,1443.8668,CI005172.WI
2022/3/9,1159.811,1176.2982,1104.0144,1148.2026,CI005804.WI
2022/3/9,2845.05,2858.8455,2671.8259,2767.3074,CI005185.WI
2022/3/9,17460.5371,17489.7676,16573.9609,17196.7617,CI005143.WI
2022/3/9,1019.0182,1056.4675,1001.9722,1040.0742,CI005803.WI
2022/3/9,3090.6758,3213.051,3016.9722,3154.991,CI005104.WI
2022/3/9,34842.1875,35121.8438,32977.3242,34595.4883,CI005145.WI
2022/3/9,5190.9263,5217.7012,4852.3555,5061.5908,CI005144.WI
2022/3/9,17778.9355,18101.1367,17139.8574,17644.1191,CI005106.WI
2022/3/9,1164.6329,1170.5762,1111.3145,1163.5419,CI005844.WI
2022/3/9,1181.2223,1184.8962,1104.4519,1154.3151,CI005198.WI
2022/3/9,861.5522,863.6823,809.0538,850.3235,CI005848.WI
2022/3/9,862.959,875.0199,826.1053,862.8865,CI005196.WI
2022/3/9,3898.8948,3906.3865,3639.5078,3780.0789,CI005102.WI
2022/3/9,2032.5154,2046.2506,1929.2445,2009.0953,CI005193.WI
2022/3/9,2094.4644,2104.7705,1969.6438,2056.4421,CI005192.WI
2022/3/9,2038.3584,2042.9683,1929.0634,2014.5375,CI005190.WI
2022/3/9,2426.3286,2436.9312,2281.8499,2357.4324,CI005146.WI
2022/3/9,1743.6691,1756.6702,1639.5906,1710.4937,CI005800.WI
2022/3/9,1115.6078,1117.7922,1058.47,1092.5389,CI005821.WI
2022/3/9,1041.5011,1047.0065,973.528,1010.4435,CI005819.WI
2022/3/9,16696.5039,16796.4531,15660.6826,16264.3467,CI005155.WI
2022/3/9,9437.3594,9508.626,8887.8408,9282.5,CI005153.WI
2022/3/9,14743.8486,14857.5088,13905.2471,14418.5137,CI005154.WI
2022/3/9,1025.4766,1035.6777,966.8337,1007.7435,CI005825.WI
2022/3/9,2702.5464,2749.1523,2529.9155,2673.373,CI005105.WI
2022/3/9,897.3392,902.5764,837.9712,871.5565,CI005820.WI
2022/3/9,1033.9264,1043.4031,983.407,1027.3438,CI005846.WI
2022/3/9,1296.861,1314.8571,1236.4429,1281.3793,CI005822.WI
2022/3/9,11223.4834,11284.752,10584.5283,10988.7598,CI005152.WI
2022/3/9,1810.8655,1812.9222,1690.4823,1756.0797,CI005199.WI
2022/3/9,1631.6545,1639.0116,1534.6509,1590.5636,CI005191.WI
2022/3/9,1020.4993,1024.3785,962.5656,1010.7423,CI005843.WI
2022/3/9,1212.1621,1218.8792,1144.7881,1187.7239,CI005823.WI
2022/3/9,824.282,826.8111,766.4597,800.3569,CI005849.WI
2022/3/9,1591.3687,1603.7043,1497.9147,1565.5691,CI005195.WI
2022/3/9,1677.3286,1680.5284,1560.985,1632.9381,CI005845.WI
2022/3/9,1099.8875,1112.3071,1054.5103,1100.5537,CI005197.WI
2022/3/9,1094.4186,1102.9723,1041.4318,1093.7699,CI005847.WI
2022/3/9,1557.4495,1599.1296,1469.4124,1556.4376,CI005824.WI
2022/3/9,1422.7352,1430.0242,1335.318,1397.1022,CI005194.WI
2022/3/9,160.1272,160.5892,150.4093,155.6453,CI005101.WI
2022/3/9,4610.3389,4641.2764,4360.8818,4528.9463,CI005107.WI
2022/3/10,1241.85,1246.8319,1224.1057,1224.1758,CI005837.WI
2022/3/10,1044.6466,1062.7947,1035.7256,1040.926,CI005846.WI
2022/3/10,1513.6857,1522.5739,1501.7007,1503.6489,CI005806.WI
2022/3/10,3094.2725,3213.3652,3024.3699,3159.6584,CI005104.WI
2022/3/10,841.144,849.9886,834.7134,836.2549,CI005829.WI
2022/3/10,3916.2544,3971.8271,3886.1731,3949.4893,CI005178.WI
2022/3/10,2096.0356,2109.0479,2075.761,2083.5452,CI005173.WI
2022/3/10,3468.7888,3504.6155,3447.3608,3465.488,CI005122.WI
2022/3/10,1630.3987,1651.3767,1622.2828,1625.4526,CI005838.WI
2022/3/10,1517.8826,1538.4298,1507.6921,1521.5504,CI005189.WI
2022/3/10,889.528,893.577,868.2476,872.4583,CI005820.WI
2022/3/10,1816.9729,1836.7357,1797.85,1816.3279,CI005199.WI
2022/3/10,1635.0363,1668.0955,1623.9357,1663.3158,CI005191.WI
2022/3/10,622.1687,630.386,610.8804,614.0504,CI005816.WI
2022/3/10,1676.6968,1691.304,1648.4915,1649.0392,CI005845.WI
2022/3/10,1597.1919,1615.8441,1568.053,1599.1515,CI005162.WI
2022/3/10,1557.6772,1560.4137,1530.5554,1538.313,CI005824.WI
2022/3/10,1162.9388,1173.8909,1153.6234,1155.8214,CI005804.WI
2022/3/10,6530.481,6592.0107,6445.8857,6555.2432,CI005113.WI
2022/3/10,1982.2587,1984.5684,1966.6989,1966.7958,CI005163.WI
2022/3/10,777.2686,782.6625,772.2384,774.4907,CI005828.WI
2022/3/10,2696.0662,2734.0002,2638.5479,2690.406,CI005105.WI
2022/3/10,4306.5205,4315.7139,4226.9316,4226.9316,CI005181.WI
2022/3/10,1692.7621,1712.1592,1685.4537,1694.0978,CI005805.WI
2022/3/10,1177.1722,1186.4667,1165.7853,1178.7169,CI005198.WI
2022/3/10,3950.8914,3977.1267,3903.9651,3927.7725,CI005117.WI
2022/3/10,4552.377,4587.0005,4531.4644,4550.585,CI005137.WI
2022/3/10,1050.6597,1074.5583,1045.4928,1069.1208,CI005815.WI
2022/3/10,14776.835,15059.2021,14663.2744,15018.0879,CI005154.WI
2022/3/10,767.5151,767.8947,754.7753,756.6344,CI005839.WI
2022/3/10,7925.0674,8003.7617,7912.8467,7926.8633,CI005138.WI
2022/3/10,9361.874,9391.8408,9270.1719,9296.502,CI005124.WI
2022/3/10,413.6573,416.4348,407.9412,408.4836,CI005814.WI
2022/3/10,2933.7664,2993.2869,2918.1724,2945.2476,CI005809.WI
2022/3/10,2789.0156,2839.9797,2789.0156,2810.6082,CI005129.WI
2022/3/10,1941.8076,1951.3746,1900.3721,1902.1472,CI005834.WI
2022/3/10,2049.3965,2076.438,2033.5461,2047.208,CI005170.WI
2022/3/10,1273.8864,1294.5739,1273.8864,1276.718,CI005135.WI
2022/3/10,149.7798,153.474,148.2535,152.9935,CI005101.WI
2022/3/10,1305.9865,1309.6429,1289.5602,1291.0157,CI005822.WI
2022/3/10,3445.7383,3529.6865,3430.9441,3469.1929,CI005810.WI
2022/3/10,1472.7313,1496.5725,1465.7485,1479.2817,CI005812.WI
2022/3/10,806.6783,811.5402,798.064,798.4923,CI005831.WI
2022/3/10,1433.8698,1441.0496,1421.0139,1427.9323,CI005194.WI
2022/3/10,10895.7158,11090.3389,10892.417,10939.0205,CI005133.WI
2022/3/10,1604.5027,1627.8804,1597.8286,1608.7689,CI005195.WI
2022/3/10,1101.9513,1112.5259,1086.5302,1087.8521,CI005832.WI
2022/3/10,,,,1000,CI005833.WI
2022/3/10,5300.4697,5334.4346,5218.2246,5261.5845,CI005168.WI
2022/3/10,819.7818,824.6566,803.6569,804.5625,CI005849.WI
2022/3/10,938.6635,940.9202,930.8421,931.4914,CI005811.WI
2022/3/10,11246.5117,11479.7842,11242.7246,11463.3594,CI005152.WI
2022/3/10,3081.1643,3149.4968,3069.6243,3121.7791,CI005134.WI
2022/3/10,1768.4325,1770.8094,1734.5748,1734.5748,CI005166.WI
2022/3/10,2100.9839,2132.0593,2081.8591,2110.4929,CI005192.WI
2022/3/10,866.6445,872.2849,855.4385,855.609,CI005848.WI
2022/3/10,3578.9463,3604.0828,3557.541,3571.8113,CI005171.WI
2022/3/10,1116.8969,1135.2565,1109.5541,1117.7806,CI005197.WI
2022/3/10,1214.1289,1217.7252,1202.147,1205.2495,CI005823.WI
2022/3/10,10199.9844,10251,10094.4893,10095.0469,CI005164.WI
2022/3/10,1112.8121,1127.2324,1112.8121,1121.3794,CI005807.WI
2022/3/10,1120.0094,1120.6213,1097.4834,1098.4667,CI005847.WI
2022/3/10,2235.1982,2254.0955,2220.3171,2234.4229,CI005139.WI
