,close,open,high,low,volume,code
2011-03-07,5138.248,5085.455,5138.652,5085.455,5747858800.0,000905.SH
2011-03-08,5165.735,5135.355,5166.36,5113.086,5314008100.0,000905.SH
2011-03-09,5181.368,5168.132,5186.033,5147.866,5114619700.0,000905.SH
2011-03-10,5143.413,5174.026,5174.026,5139.782,5231988600.0,000905.SH
2011-03-11,5139.746,5118.071,5200.699,5113.482,5171933500.0,000905.SH
2011-03-14,5190.037,5127.142,5190.727,5111.01,5341013300.0,000905.SH
2011-03-15,5131.332,5178.085,5178.085,5016.883,6333606400.0,000905.SH
2011-03-16,5199.358,5122.271,5200.065,5119.192,5556131900.0,000905.SH
2011-03-17,5104.134,5151.638,5185.415,5080.527,5674077700.0,000905.SH
2011-03-18,5126.934,5133.772,5160.803,5105.058,4267683300.0,000905.SH
2011-03-21,5086.108,5120.672,5130.928,5062.79,4191967500.0,000905.SH
2011-03-22,5085.812,5093.408,5102.431,5020.755,3910699900.0,000905.SH
2011-03-23,5155.337,5084.77,5155.585,5076.72,4637356000.0,000905.SH
2011-03-24,5169.264,5159.198,5185.502,5149.663,4899669200.0,000905.SH
2011-03-25,5212.345,5164.824,5218.064,5164.779,5857739700.0,000905.SH
2011-03-28,5199.552,5223.068,5231.728,5187.454,6912303000.0,000905.SH
2011-03-29,5111.153,5185.679,5191.536,5105.034,7033332700.0,000905.SH
2011-03-30,5064.545,5101.114,5117.221,5036.286,5362860200.0,000905.SH
2011-03-31,5000.402,5065.12,5079.233,4985.024,4579340300.0,000905.SH
2011-04-01,5065.076,4999.764,5065.076,4991.794,3911730200.0,000905.SH
2011-04-06,5057.84,5046.9,5070.336,5019.492,4571476100.0,000905.SH
2011-04-07,5089.751,5056.088,5090.022,5045.186,4496888600.0,000905.SH
2011-04-08,5148.799,5087.313,5149.053,5079.649,4537160400.0,000905.SH
2011-04-11,5107.137,5157.067,5162.489,5102.709,5261755000.0,000905.SH
2011-04-12,5114.459,5096.566,5139.03,5083.386,5271436500.0,000905.SH
2011-04-13,5165.207,5098.644,5165.492,5069.387,4887132900.0,000905.SH
2011-04-14,5150.869,5162.306,5175.238,5139.996,4891311900.0,000905.SH
2011-04-15,5162.415,5143.297,5162.415,5103.086,5279411200.0,000905.SH
2011-04-18,5178.894,5149.342,5179.447,5140.41,5646023100.0,000905.SH
2011-04-19,5116.144,5149.656,5153.556,5095.604,6401797400.0,000905.SH
2011-04-20,5152.395,5116.111,5154.741,5116.111,5087671500.0,000905.SH
2011-04-21,5188.111,5169.623,5191.014,5159.96,5383070700.0,000905.SH
2011-04-22,5165.123,5187.764,5193.214,5150.424,5498767000.0,000905.SH
2011-04-25,5054.768,5152.071,5152.071,5054.768,5011404400.0,000905.SH
2011-04-26,4970.572,5033.79,5047.339,4943.063,3925771800.0,000905.SH
2011-04-27,4913.497,4977.952,5003.858,4872.507,4112825800.0,000905.SH
2011-04-28,4755.416,4920.935,4937.108,4752.406,4077560200.0,000905.SH
2011-04-29,4836.866,4749.531,4837.004,4738.454,3011031000.0,000905.SH
2011-05-03,4920.57,4836.86,4920.709,4816.023,3546053500.0,000905.SH
2011-05-04,4814.781,4900.436,4900.436,4798.406,4062791500.0,000905.SH
2011-05-05,4827.212,4792.13,4842.37,4784.697,3470003100.0,000905.SH
2011-05-06,4849.969,4787.522,4874.976,4764.837,3690577100.0,000905.SH
2011-05-09,4889.92,4855.837,4897.756,4855.837,3456250800.0,000905.SH
2011-05-10,4918.674,4893.953,4918.868,4871.446,3522454500.0,000905.SH
2011-05-11,4929.488,4919.243,4949.018,4880.31,4237492400.0,000905.SH
2011-05-12,4863.795,4896.335,4940.818,4863.122,4735557300.0,000905.SH
2011-05-13,4902.564,4860.034,4903.107,4817.829,4246408300.0,000905.SH
2011-05-16,4900.706,4900.004,4931.125,4892.239,4099534300.0,000905.SH
2011-05-17,4873.954,4892.293,4912.709,4823.065,4686059500.0,000905.SH
2011-05-18,4906.189,4859.321,4907.746,4850.45,3608075100.0,000905.SH
2011-05-19,4879.892,4912.813,4929.212,4875.803,3468265600.0,000905.SH
2011-05-20,4863.185,4875.08,4886.591,4837.978,3021996400.0,000905.SH
2011-05-23,4679.527,4853.899,4853.92,4677.455,4285262200.0,000905.SH
2011-05-24,4672.076,4656.012,4676.835,4590.126,3287198100.0,000905.SH
2011-05-25,4618.748,4667.636,4689.694,4613.676,3418169200.0,000905.SH
2011-05-26,4572.942,4635.946,4662.29,4572.323,3570183800.0,000905.SH
2011-05-27,4428.894,4561.772,4567.228,4425.763,3390238600.0,000905.SH
2011-05-30,4345.048,4402.999,4427.001,4339.079,2659257500.0,000905.SH
2011-05-31,4444.276,4347.99,4444.591,4339.625,2647238400.0,000905.SH
2011-06-01,4490.892,4439.386,4494.0,4424.2,2746729400.0,000905.SH
2011-06-02,4429.999,4434.863,4452.534,4363.895,3038598800.0,000905.SH
2011-06-03,4506.196,4425.488,4514.305,4424.198,2671969100.0,000905.SH
2011-06-07,4547.303,4496.959,4548.218,4490.624,2535242700.0,000905.SH
2011-06-08,4562.972,4542.698,4568.288,4486.645,2969370400.0,000905.SH
2011-06-09,4456.73,4552.066,4553.712,4456.59,3012745200.0,000905.SH
2011-06-10,4469.049,4442.511,4469.578,4383.199,2716272700.0,000905.SH
2011-06-13,4468.787,4439.868,4475.693,4408.064,2290297400.0,000905.SH
2011-06-14,4540.939,4466.99,4546.73,4461.534,2995558500.0,000905.SH
2011-06-15,4499.694,4531.363,4562.039,4498.778,2954781100.0,000905.SH
2011-06-16,4402.143,4461.257,4466.776,4396.206,2790606900.0,000905.SH
2011-06-17,4337.367,4392.983,4415.159,4332.487,2282689700.0,000905.SH
2011-06-20,4278.753,4325.604,4333.572,4251.108,2158850500.0,000905.SH
2011-06-21,4338.422,4286.358,4338.852,4269.924,2444865700.0,000905.SH
2011-06-22,4321.219,4341.356,4350.921,4300.643,2228087900.0,000905.SH
2011-06-23,4402.938,4307.814,4411.86,4276.729,2927737600.0,000905.SH
2011-06-24,4509.18,4390.09,4533.705,4381.799,4592928400.0,000905.SH
2011-06-27,4568.189,4511.764,4578.316,4510.722,3916460400.0,000905.SH
2011-06-28,4574.477,4569.757,4582.624,4529.179,3231001100.0,000905.SH
2011-06-29,4511.545,4570.843,4583.488,4511.281,3396370200.0,000905.SH
2011-06-30,4579.332,4506.748,4585.256,4506.738,3273795000.0,000905.SH
2011-07-01,4604.746,4589.175,4635.248,4582.329,3882020200.0,000905.SH
2011-07-04,4719.391,4617.952,4719.57,4617.952,5031479400.0,000905.SH
2011-07-05,4749.424,4722.327,4758.075,4711.168,4606850900.0,000905.SH
2011-07-06,4760.917,4742.166,4763.24,4705.385,4330434000.0,000905.SH
2011-07-07,4761.452,4757.074,4813.338,4742.37,4850315800.0,000905.SH
2011-07-08,4756.614,4755.751,4769.55,4720.234,3641059700.0,000905.SH
2011-07-11,4799.42,4741.98,4802.445,4728.494,3725219400.0,000905.SH
2011-07-12,4731.118,4762.094,4771.59,4727.67,4142080400.0,000905.SH
2011-07-13,4825.419,4729.198,4825.504,4729.198,4023526700.0,000905.SH
2011-07-14,4866.165,4833.752,4866.241,4813.49,4613078200.0,000905.SH
2011-07-15,4896.043,4853.755,4896.095,4842.785,4781930400.0,000905.SH
2011-07-18,4895.26,4902.222,4919.141,4876.484,4843666600.0,000905.SH
2011-07-19,4843.705,4871.677,4871.932,4822.447,4150607400.0,000905.SH
2011-07-20,4849.057,4864.276,4881.459,4801.611,3945111400.0,000905.SH
2011-07-21,4784.388,4846.336,4850.55,4782.397,3879897100.0,000905.SH
2011-07-22,4800.938,4791.455,4822.813,4781.41,3316057700.0,000905.SH
2011-07-25,4613.73,4784.969,4784.969,4597.736,4350413100.0,000905.SH
2011-07-26,4633.372,4604.987,4634.315,4576.932,2841260600.0,000905.SH
2011-07-27,4710.379,4621.503,4716.304,4596.428,3221238600.0,000905.SH
2011-07-28,4680.898,4670.916,4685.455,4633.672,3191405100.0,000905.SH
2011-07-29,4628.32,4678.778,4694.059,4611.901,2939857100.0,000905.SH
2011-08-01,4644.462,4622.697,4665.177,4607.555,2498278200.0,000905.SH
2011-08-02,4610.783,4627.383,4627.383,4539.429,3058629000.0,000905.SH
2011-08-03,4625.173,4565.755,4638.64,4551.48,2743907700.0,000905.SH
2011-08-04,4649.425,4631.416,4670.995,4631.283,2591344100.0,000905.SH
2011-08-05,4559.018,4504.078,4589.082,4472.615,3073141000.0,000905.SH
2011-08-08,4330.771,4494.38,4514.617,4242.869,4171750400.0,000905.SH
2011-08-09,4317.107,4199.126,4347.313,4113.01,3800449800.0,000905.SH
2011-08-10,4378.698,4389.153,4433.094,4372.641,3826854400.0,000905.SH
2011-08-11,4454.394,4283.237,4454.481,4270.616,3754621800.0,000905.SH
2011-08-12,4505.886,4483.849,4526.498,4480.118,4038279500.0,000905.SH
2011-08-15,4571.719,4514.646,4571.719,4509.628,3616918500.0,000905.SH
2011-08-16,4533.321,4578.349,4587.138,4520.935,3480351600.0,000905.SH
2011-08-17,4513.485,4520.685,4543.879,4499.164,2810194100.0,000905.SH
2011-08-18,4436.101,4510.135,4516.036,4434.994,2952560800.0,000905.SH
2011-08-19,4395.019,4341.185,4395.602,4325.037,2742939200.0,000905.SH
2011-08-22,4363.959,4395.034,4435.302,4348.668,2447683300.0,000905.SH
2011-08-23,4434.922,4376.262,4435.208,4365.842,2559515300.0,000905.SH
2011-08-24,4427.978,4453.427,4474.095,4420.293,2778394700.0,000905.SH
2011-08-25,4520.171,4432.405,4520.171,4421.598,3411412100.0,000905.SH
2011-08-26,4530.423,4506.09,4541.465,4496.183,3070925300.0,000905.SH
2011-08-29,4490.158,4509.894,4512.649,4481.293,3022034300.0,000905.SH
2011-08-30,4451.726,4511.253,4541.561,4450.728,3137815200.0,000905.SH
2011-08-31,4430.538,4449.678,4468.137,4386.63,2442128400.0,000905.SH
2011-09-01,4395.069,4435.333,4457.048,4379.095,2280109400.0,000905.SH
2011-09-02,4344.977,4387.301,4399.85,4317.64,2096877100.0,000905.SH
2011-09-05,4238.069,4305.438,4305.438,4237.444,2101343100.0,000905.SH
2011-09-06,4204.908,4205.087,4238.294,4185.796,1728596000.0,000905.SH
2011-09-07,4306.361,4221.987,4306.464,4219.85,2348642800.0,000905.SH
2011-09-08,4260.155,4320.53,4328.205,4260.138,2232336600.0,000905.SH
2011-09-09,4233.748,4256.48,4295.103,4216.421,1818235900.0,000905.SH
2011-09-13,4164.288,4176.302,4176.882,4136.969,1806230700.0,000905.SH
2011-09-14,4212.129,4176.037,4212.294,4111.119,1900626900.0,000905.SH
2011-09-15,4215.5,4215.371,4249.536,4206.876,2038122400.0,000905.SH
2011-09-16,4214.816,4229.003,4249.175,4212.293,1765427800.0,000905.SH
2011-09-19,4131.885,4200.475,4200.475,4131.315,1779025100.0,000905.SH
2011-09-20,4151.851,4121.035,4168.236,4101.698,1771203300.0,000905.SH
2011-09-21,4275.094,4150.817,4279.121,4140.343,3021211600.0,000905.SH
2011-09-22,4151.8,4241.42,4258.609,4151.124,2749161300.0,000905.SH
2011-09-23,4117.735,4079.06,4134.224,4061.826,2324573600.0,000905.SH
2011-09-26,4051.425,4102.608,4138.349,4039.548,1974480200.0,000905.SH
2011-09-27,4068.231,4077.227,4098.021,4027.714,1927412700.0,000905.SH
2011-09-28,3999.782,4088.779,4099.344,3987.269,2029203000.0,000905.SH
