,time,code,close,open,high,low,volume
2942,2019-11-20,000300.XSHG,3907.86,3940.13,3943.23,3901.99,7681533300.0
2943,2019-11-21,000300.XSHG,3889.6,3894.54,3901.83,3875.97,6913053800.0
2944,2019-11-22,000300.XSHG,3849.99,3894.17,3918.84,3833.5,9104263900.0
2945,2019-11-25,000300.XSHG,3878.21,3850.97,3878.25,3839.42,10606628900.0
2946,2019-11-26,000300.XSHG,3891.65,3893.43,3899.11,3869.59,11151353700.0
2947,2019-11-27,000300.XSHG,3875.62,3883.43,3889.98,3862.7,7643730500.0
2948,2019-11-28,000300.XSHG,3862.3,3877.9,3887.69,3852.01,6523011900.0
2949,2019-11-29,000300.XSHG,3828.67,3857.19,3861.66,3804.83,7414433100.0
2950,2019-12-02,000300.XSHG,3836.06,3835.51,3854.75,3829.31,7741217300.0
2951,2019-12-03,000300.XSHG,3851.09,3829.21,3851.12,3811.63,7361124000.0
2952,2019-12-04,000300.XSHG,3849.82,3841.66,3852.99,3831.07,7968338500.0
2953,2019-12-05,000300.XSHG,3879.36,3863.61,3883.4,3859.82,8905119300.0
2954,2019-12-06,000300.XSHG,3902.39,3885.06,3902.39,3878.7,7864888700.0
2955,2019-12-09,000300.XSHG,3895.45,3909.53,3911.97,3885.25,9535380600.0
2956,2019-12-10,000300.XSHG,3900.38,3886.44,3900.96,3882.09,8626292800.0
2957,2019-12-11,000300.XSHG,3902.75,3907.16,3909.39,3890.34,9976548000.0
2958,2019-12-12,000300.XSHG,3891.02,3908.45,3908.45,3886.12,8470833000.0
2959,2019-12-13,000300.XSHG,3968.22,3928.0,3969.46,3925.28,14857134900.0
2960,2019-12-16,000300.XSHG,3987.55,3970.71,3987.59,3953.51,14848667000.0
2961,2019-12-17,000300.XSHG,4041.8,3987.74,4067.14,3984.52,20116293700.0
2962,2019-12-18,000300.XSHG,4032.78,4039.72,4057.64,4025.34,15135176400.0
2963,2019-12-19,000300.XSHG,4027.15,4034.62,4038.54,4014.9,11790055800.0
2964,2019-12-20,000300.XSHG,4017.25,4032.15,4046.73,4014.93,12126766200.0
2965,2019-12-23,000300.XSHG,3967.1,4014.69,4032.17,3964.38,12281624600.0
2966,2019-12-24,000300.XSHG,3992.96,3971.56,3994.51,3963.67,9598904500.0
2967,2019-12-25,000300.XSHG,3990.87,3988.66,4000.56,3976.36,9493889000.0
2968,2019-12-26,000300.XSHG,4025.99,3993.67,4025.99,3993.54,10886064000.0
2969,2019-12-27,000300.XSHG,4022.03,4029.25,4066.8,4019.72,15092641100.0
2970,2019-12-30,000300.XSHG,4081.63,4015.52,4083.69,4001.5,15597148800.0
2971,2019-12-31,000300.XSHG,4096.58,4077.75,4098.14,4069.01,12326425800.0
2972,2020-01-02,000300.XSHG,4152.24,4121.35,4172.66,4121.35,18211677200.0
2973,2020-01-03,000300.XSHG,4144.96,4161.22,4164.3,4131.86,14282624400.0
2974,2020-01-06,000300.XSHG,4129.3,4120.52,4170.64,4102.38,17530995300.0
2975,2020-01-07,000300.XSHG,4160.23,4137.4,4161.25,4135.1,13948903100.0
2976,2020-01-08,000300.XSHG,4112.32,4139.63,4149.81,4101.98,16758585000.0
2977,2020-01-09,000300.XSHG,4164.37,4145.53,4165.66,4143.59,13688632400.0
2978,2020-01-10,000300.XSHG,4163.18,4177.58,4180.98,4148.48,11303171900.0
2979,2020-01-13,000300.XSHG,4203.99,4166.93,4203.99,4148.6,11969198200.0
2980,2020-01-14,000300.XSHG,4189.89,4215.16,4223.51,4188.08,12932078300.0
2981,2020-01-15,000300.XSHG,4166.73,4186.88,4193.87,4150.88,10463313600.0
2982,2020-01-16,000300.XSHG,4149.04,4174.82,4175.29,4142.18,10026764200.0
2983,2020-01-17,000300.XSHG,4154.85,4162.19,4177.03,4141.64,9872568200.0
2984,2020-01-20,000300.XSHG,4185.83,4170.74,4185.96,4149.49,12240914700.0
2985,2020-01-21,000300.XSHG,4114.31,4165.02,4165.02,4113.33,13052750700.0
2986,2020-01-22,000300.XSHG,4131.93,4093.8,4141.18,4046.49,12675876300.0
2987,2020-01-23,000300.XSHG,4003.9,4093.32,4103.52,3972.39,16035760300.0
2988,2020-02-03,000300.XSHG,3688.36,3639.91,3732.16,3639.91,15755964700.0
2989,2020-02-04,000300.XSHG,3785.64,3652.0,3786.86,3652.0,21393332800.0
2990,2020-02-05,000300.XSHG,3828.53,3801.1,3866.01,3781.61,17492552400.0
2991,2020-02-06,000300.XSHG,3899.78,3841.75,3914.92,3806.96,17646223500.0
2992,2020-02-07,000300.XSHG,3899.87,3879.55,3899.88,3849.71,15173175900.0
2993,2020-02-10,000300.XSHG,3916.01,3872.37,3920.17,3861.01,14840696900.0
2994,2020-02-11,000300.XSHG,3952.46,3926.42,3970.52,3915.71,14344167400.0
2995,2020-02-12,000300.XSHG,3984.43,3945.67,3984.43,3940.67,12671032100.0
2996,2020-02-13,000300.XSHG,3959.92,3985.88,3999.55,3950.14,14500184300.0
2997,2020-02-14,000300.XSHG,3987.73,3954.23,4001.56,3954.02,14323980300.0
2998,2020-02-17,000300.XSHG,4077.42,3999.65,4077.45,3999.65,18277896900.0
2999,2020-02-18,000300.XSHG,4057.51,4069.83,4076.39,4027.79,16323622000.0
3000,2020-02-19,000300.XSHG,4051.31,4049.59,4085.17,4042.85,16904644100.0
3001,2020-02-20,000300.XSHG,4144.66,4062.9,4148.53,4055.81,21223262400.0
3002,2020-02-21,000300.XSHG,4149.49,4134.87,4184.44,4130.17,21721360400.0
3003,2020-02-24,000300.XSHG,4132.84,4131.84,4149.01,4097.18,21286930300.0
3004,2020-02-25,000300.XSHG,4123.85,4066.3,4126.71,4020.91,24416783100.0
3005,2020-02-26,000300.XSHG,4073.02,4070.1,4132.78,4061.13,26109406100.0
3006,2020-02-27,000300.XSHG,4084.88,4084.08,4110.53,4067.44,18129098100.0
3007,2020-02-28,000300.XSHG,3940.05,3988.73,4031.15,3928.07,23027509300.0
3008,2020-03-02,000300.XSHG,4069.67,3968.84,4092.54,3968.84,21931355900.0
3009,2020-03-03,000300.XSHG,4091.36,4125.14,4147.65,4067.91,21936977700.0
3010,2020-03-04,000300.XSHG,4115.05,4078.5,4115.26,4060.73,18242473000.0
3011,2020-03-05,000300.XSHG,4206.73,4150.21,4215.85,4127.04,23182311500.0
3012,2020-03-06,000300.XSHG,4138.51,4158.2,4181.31,4135.39,17247571700.0
3013,2020-03-09,000300.XSHG,3997.13,4063.08,4063.08,3995.13,20810203500.0
3014,2020-03-10,000300.XSHG,4082.73,3975.23,4093.0,3954.75,19741640200.0
3015,2020-03-11,000300.XSHG,4028.43,4090.93,4091.27,4028.4,16165611100.0
3016,2020-03-12,000300.XSHG,3950.91,3976.11,3987.43,3926.27,15706045800.0
3017,2020-03-13,000300.XSHG,3895.31,3771.01,3937.18,3765.15,18829672200.0
3018,2020-03-16,000300.XSHG,3727.84,3899.86,3899.86,3720.51,18596826000.0
3019,2020-03-17,000300.XSHG,3709.68,3739.78,3786.89,3618.31,16624612900.0
3020,2020-03-18,000300.XSHG,3636.26,3729.69,3775.85,3636.26,15503754700.0
3021,2020-03-19,000300.XSHG,3589.09,3623.79,3647.99,3503.19,18080740700.0
3022,2020-03-20,000300.XSHG,3653.22,3629.51,3663.95,3588.78,13960300000.0
3023,2020-03-23,000300.XSHG,3530.31,3542.68,3585.8,3523.79,13710879000.0
3024,2020-03-24,000300.XSHG,3625.11,3598.65,3627.76,3545.45,14310302100.0
3025,2020-03-25,000300.XSHG,3722.52,3711.48,3732.65,3685.99,15349595800.0
3026,2020-03-26,000300.XSHG,3698.05,3692.61,3736.25,3681.27,11231066500.0
3027,2020-03-27,000300.XSHG,3710.06,3746.39,3758.78,3709.92,12406099500.0
3028,2020-03-30,000300.XSHG,3674.11,3657.46,3690.64,3637.59,12687667300.0
3029,2020-03-31,000300.XSHG,3686.16,3708.14,3716.07,3676.2,11145302500.0
3030,2020-04-01,000300.XSHG,3675.08,3682.3,3731.78,3670.97,11935262000.0
3031,2020-04-02,000300.XSHG,3734.53,3656.32,3734.53,3652.32,11516820900.0
3032,2020-04-03,000300.XSHG,3713.22,3721.48,3738.83,3698.98,9982508300.0
3033,2020-04-07,000300.XSHG,3798.02,3779.91,3803.63,3772.21,14277803000.0
3034,2020-04-08,000300.XSHG,3780.34,3776.42,3793.0,3767.29,11138951300.0
3035,2020-04-09,000300.XSHG,3792.81,3798.49,3801.72,3785.31,10048503200.0
3036,2020-04-10,000300.XSHG,3769.18,3794.84,3824.74,3758.96,10244495600.0
3037,2020-04-13,000300.XSHG,3753.26,3751.71,3769.88,3740.19,7905334300.0
3038,2020-04-14,000300.XSHG,3825.7,3777.83,3825.76,3764.98,11063758500.0
3039,2020-04-15,000300.XSHG,3797.36,3820.85,3829.8,3793.44,10846198400.0
3040,2020-04-16,000300.XSHG,3802.38,3777.8,3807.36,3774.56,9594796500.0
3041,2020-04-17,000300.XSHG,3839.49,3831.92,3863.45,3821.42,13200430100.0
3042,2020-04-20,000300.XSHG,3853.46,3845.46,3853.8,3831.55,10001311500.0
3043,2020-04-21,000300.XSHG,3808.05,3838.23,3838.23,3780.0,10292188800.0
3044,2020-04-22,000300.XSHG,3839.38,3789.13,3839.38,3782.21,8589946400.0
3045,2020-04-23,000300.XSHG,3829.75,3851.91,3857.47,3826.56,9550845000.0
3046,2020-04-24,000300.XSHG,3796.97,3826.31,3827.21,3787.07,9484413500.0
3047,2020-04-27,000300.XSHG,3822.77,3808.02,3842.87,3793.77,9546273500.0
3048,2020-04-28,000300.XSHG,3849.15,3835.35,3859.68,3768.2,12209347600.0
3049,2020-04-29,000300.XSHG,3867.03,3837.51,3880.74,3833.72,9585459000.0
3050,2020-04-30,000300.XSHG,3912.58,3880.41,3921.7,3880.41,13291712500.0
3051,2020-05-06,000300.XSHG,3936.25,3867.26,3937.69,3865.99,13985567500.0
3052,2020-05-07,000300.XSHG,3924.89,3937.59,3941.48,3915.9,10551464600.0
3053,2020-05-08,000300.XSHG,3963.62,3943.0,3979.66,3935.98,11694334100.0
3054,2020-05-11,000300.XSHG,3960.18,3974.76,3998.1,3944.5,12267380300.0
3055,2020-05-12,000300.XSHG,3960.24,3961.34,3970.11,3930.21,9825055400.0
3056,2020-05-13,000300.XSHG,3968.25,3946.64,3972.53,3932.57,8819066900.0
3057,2020-05-14,000300.XSHG,3925.22,3952.2,3952.2,3924.05,8853000400.0
3058,2020-05-15,000300.XSHG,3912.82,3941.13,3945.2,3907.4,9261838200.0
3059,2020-05-18,000300.XSHG,3922.91,3914.66,3946.43,3898.4,11280176200.0
3060,2020-05-19,000300.XSHG,3956.25,3963.78,3966.85,3944.07,9401529100.0
3061,2020-05-20,000300.XSHG,3935.22,3955.71,3955.71,3923.92,10079115000.0
3062,2020-05-21,000300.XSHG,3913.79,3950.6,3951.74,3907.58,9486103300.0
3063,2020-05-22,000300.XSHG,3824.06,3907.58,3907.58,3818.15,10337836000.0
3064,2020-05-25,000300.XSHG,3829.32,3828.32,3835.63,3800.18,7903332600.0
3065,2020-05-26,000300.XSHG,3872.77,3850.0,3874.75,3844.48,7744807600.0
3066,2020-05-27,000300.XSHG,3845.61,3873.7,3873.7,3838.42,8371183100.0
3067,2020-05-28,000300.XSHG,3856.63,3848.49,3885.42,3818.43,9306405400.0
3068,2020-05-29,000300.XSHG,3867.02,3838.38,3872.3,3830.42,9381383200.0
3069,2020-06-01,000300.XSHG,3971.34,3901.73,3976.32,3901.73,13645665200.0
3070,2020-06-02,000300.XSHG,3983.57,3969.95,3991.78,3958.98,14430306000.0
3071,2020-06-03,000300.XSHG,3983.65,4001.17,4018.68,3982.93,13659748300.0
3072,2020-06-04,000300.XSHG,3982.19,3998.16,3999.81,3968.57,10427773700.0
3073,2020-06-05,000300.XSHG,4001.25,3988.22,4001.25,3967.93,10244394200.0
3074,2020-06-08,000300.XSHG,4021.95,4023.61,4050.22,4016.1,13792581300.0
3075,2020-06-09,000300.XSHG,4047.03,4027.56,4052.16,4016.34,11530447900.0
3076,2020-06-10,000300.XSHG,4039.71,4046.23,4046.23,4024.42,11226572800.0
3077,2020-06-11,000300.XSHG,3995.88,4031.74,4043.01,3979.75,12730894100.0
3078,2020-06-12,000300.XSHG,4003.08,3931.62,4011.06,3927.25,13416664900.0
3079,2020-06-15,000300.XSHG,3954.99,3982.97,4007.14,3954.99,13129786000.0
3080,2020-06-16,000300.XSHG,4014.57,3995.58,4014.57,3987.86,11105153900.0
3081,2020-06-17,000300.XSHG,4017.59,4018.61,4018.61,3992.13,10560579900.0
3082,2020-06-18,000300.XSHG,4044.38,4009.78,4047.56,4000.9,13814876100.0
3083,2020-06-19,000300.XSHG,4098.71,4047.05,4109.36,4043.49,15294699000.0
3084,2020-06-22,000300.XSHG,4102.05,4097.51,4126.94,4088.78,15582946500.0
3085,2020-06-23,000300.XSHG,4121.79,4098.04,4124.73,4080.75,12922951000.0
3086,2020-06-24,000300.XSHG,4138.99,4128.1,4144.68,4123.36,12171246500.0
3087,2020-06-29,000300.XSHG,4109.72,4127.93,4137.37,4092.54,13086585400.0
3088,2020-06-30,000300.XSHG,4163.96,4130.0,4174.42,4129.78,12593352100.0
3089,2020-07-01,000300.XSHG,4247.78,4172.64,4247.78,4163.5,16999045600.0
3090,2020-07-02,000300.XSHG,4335.84,4239.41,4340.1,4238.12,25293936800.0
3091,2020-07-03,000300.XSHG,4419.6,4353.19,4419.6,4348.45,29048553900.0
3092,2020-07-06,000300.XSHG,4670.09,4465.81,4678.11,4465.81,40582102500.0
3093,2020-07-07,000300.XSHG,4698.13,4739.61,4796.32,4688.06,40600855300.0
3094,2020-07-08,000300.XSHG,4774.0,4692.86,4803.36,4670.65,34807484700.0
3095,2020-07-09,000300.XSHG,4840.77,4770.08,4854.12,4757.29,35104689300.0
3096,2020-07-10,000300.XSHG,4753.13,4796.09,4821.37,4734.47,31694965100.0
3097,2020-07-13,000300.XSHG,4852.96,4742.37,4878.08,4741.87,32164544600.0
3098,2020-07-14,000300.XSHG,4806.69,4836.17,4860.44,4729.93,29724198500.0
3099,2020-07-15,000300.XSHG,4744.47,4821.52,4837.48,4723.36,27238900600.0
3100,2020-07-16,000300.XSHG,4516.25,4741.53,4772.56,4513.65,28465713300.0
3101,2020-07-17,000300.XSHG,4544.7,4524.77,4601.37,4485.82,20737556300.0
3102,2020-07-20,000300.XSHG,4680.3,4597.2,4681.94,4534.23,24606891400.0
3103,2020-07-21,000300.XSHG,4691.04,4697.5,4714.29,4661.44,20041565900.0
3104,2020-07-22,000300.XSHG,4714.45,4682.66,4790.45,4675.35,22419921100.0
3105,2020-07-23,000300.XSHG,4712.44,4668.74,4731.4,4607.66,23431456900.0
3106,2020-07-24,000300.XSHG,4505.59,4679.03,4691.7,4479.39,24390520300.0
3107,2020-07-27,000300.XSHG,4528.45,4535.01,4558.12,4482.44,17142055100.0
3108,2020-07-28,000300.XSHG,4568.26,4567.67,4590.25,4537.68,16276849800.0
3109,2020-07-29,000300.XSHG,4679.01,4559.16,4680.56,4548.85,18669530500.0
3110,2020-07-30,000300.XSHG,4656.15,4689.76,4704.63,4649.77,16696756600.0
3111,2020-07-31,000300.XSHG,4695.05,4652.18,4741.81,4621.96,18483902600.0
3112,2020-08-03,000300.XSHG,4771.31,4735.9,4771.37,4720.02,21477623900.0
3113,2020-08-04,000300.XSHG,4775.8,4778.49,4807.08,4747.77,23997498500.0
3114,2020-08-05,000300.XSHG,4777.11,4761.76,4786.7,4711.27,19670054800.0
3115,2020-08-06,000300.XSHG,4762.76,4779.24,4791.86,4691.16,22785440600.0
3116,2020-08-07,000300.XSHG,4707.93,4742.29,4749.02,4637.84,21351821600.0
3117,2020-08-10,000300.XSHG,4724.87,4681.76,4757.66,4646.29,20378883200.0
3118,2020-08-11,000300.XSHG,4681.78,4730.37,4791.53,4674.86,20554651100.0
3119,2020-08-12,000300.XSHG,4647.64,4668.89,4681.62,4566.27,20288723900.0
3120,2020-08-13,000300.XSHG,4635.71,4666.49,4671.77,4626.1,15255009200.0
3121,2020-08-14,000300.XSHG,4704.63,4627.61,4708.07,4617.63,14729292100.0
3122,2020-08-17,000300.XSHG,4815.23,4727.12,4838.09,4721.36,26800155600.0
3123,2020-08-18,000300.XSHG,4812.76,4816.57,4825.39,4788.83,18913985400.0
3124,2020-08-19,000300.XSHG,4740.68,4804.67,4809.05,4738.01,19244294800.0
3125,2020-08-20,000300.XSHG,4679.15,4708.13,4721.44,4662.8,15836863900.0
3126,2020-08-21,000300.XSHG,4718.84,4717.79,4739.48,4684.81,14265786400.0
3127,2020-08-24,000300.XSHG,4755.85,4746.4,4769.47,4716.61,15114351200.0
3128,2020-08-25,000300.XSHG,4761.95,4769.21,4802.41,4746.31,14170135100.0
3129,2020-08-26,000300.XSHG,4706.13,4761.72,4786.42,4689.88,15130518000.0
3130,2020-08-27,000300.XSHG,4731.35,4718.06,4731.94,4679.36,11904285000.0
3131,2020-08-28,000300.XSHG,4844.27,4727.29,4850.49,4719.35,15939976500.0
3132,2020-08-31,000300.XSHG,4816.22,4870.93,4901.21,4816.21,20256702900.0
3133,2020-09-01,000300.XSHG,4842.12,4803.39,4842.14,4791.78,13839540200.0
3134,2020-09-02,000300.XSHG,4843.89,4859.08,4863.55,4797.52,15798952400.0
3135,2020-09-03,000300.XSHG,4817.1,4841.5,4877.01,4800.06,14567120100.0
3136,2020-09-04,000300.XSHG,4770.22,4737.24,4778.2,4726.56,12003279600.0
3137,2020-09-07,000300.XSHG,4669.37,4759.52,4789.3,4655.56,14860779100.0
3138,2020-09-08,000300.XSHG,4694.39,4683.83,4707.9,4639.05,13919922700.0
3139,2020-09-09,000300.XSHG,4584.59,4634.25,4645.2,4558.03,16227710700.0
3140,2020-09-10,000300.XSHG,4581.98,4632.1,4647.75,4572.21,15065287800.0
3141,2020-09-11,000300.XSHG,4627.28,4572.26,4630.88,4563.11,11530242400.0
3142,2020-09-14,000300.XSHG,4651.05,4652.05,4666.99,4625.99,10723517900.0
3143,2020-09-15,000300.XSHG,4688.48,4649.45,4691.5,4630.54,10191592500.0
3144,2020-09-16,000300.XSHG,4657.36,4683.01,4690.68,4638.46,10875364100.0
3145,2020-09-17,000300.XSHG,4632.71,4642.05,4664.95,4601.64,10598363100.0
3146,2020-09-18,000300.XSHG,4737.09,4636.64,4737.8,4631.7,16042647500.0
3147,2020-09-21,000300.XSHG,4691.43,4750.75,4752.98,4688.72,12453582700.0
3148,2020-09-22,000300.XSHG,4635.76,4654.22,4706.21,4622.11,11967294700.0
3149,2020-09-23,000300.XSHG,4652.33,4639.66,4665.96,4623.55,9582652800.0
3150,2020-09-24,000300.XSHG,4563.07,4623.95,4631.95,4562.21,11259368300.0
3151,2020-09-25,000300.XSHG,4570.02,4582.48,4599.54,4554.72,9301515500.0
3152,2020-09-28,000300.XSHG,4581.91,4582.65,4613.63,4571.15,8504838900.0
3153,2020-09-29,000300.XSHG,4591.8,4608.29,4616.68,4586.35,8599385800.0
3154,2020-09-30,000300.XSHG,4587.4,4607.58,4634.72,4563.41,8908120000.0
3155,2020-10-09,000300.XSHG,4681.14,4663.61,4695.4,4655.09,11133751200.0
3156,2020-10-12,000300.XSHG,4823.16,4705.19,4823.27,4704.16,15578455800.0
3157,2020-10-13,000300.XSHG,4839.2,4812.9,4845.92,4795.37,11651633800.0
3158,2020-10-14,000300.XSHG,4807.1,4830.46,4830.46,4795.91,11190692300.0
3159,2020-10-15,000300.XSHG,4798.74,4810.78,4833.89,4796.26,10996496200.0
3160,2020-10-16,000300.XSHG,4791.68,4798.92,4825.55,4765.97,11671610200.0
3161,2020-10-19,000300.XSHG,4755.49,4823.49,4849.6,4747.34,12924636100.0
3162,2020-10-20,000300.XSHG,4793.47,4751.37,4793.47,4739.46,9804815600.0
3163,2020-10-21,000300.XSHG,4792.83,4801.63,4801.63,4758.86,10380570300.0
3164,2020-10-22,000300.XSHG,4777.98,4780.6,4791.81,4725.5,10135089100.0
3165,2020-10-23,000300.XSHG,4718.49,4775.47,4802.46,4717.1,10682518400.0
3166,2020-10-26,000300.XSHG,4691.24,4684.05,4713.39,4639.3,10834327500.0
3167,2020-10-27,000300.XSHG,4699.28,4680.14,4708.46,4671.85,9265630400.0
3168,2020-10-28,000300.XSHG,4737.27,4703.0,4753.31,4685.6,10846340200.0
3169,2020-10-29,000300.XSHG,4772.92,4683.61,4803.03,4679.25,11711725000.0
3170,2020-10-30,000300.XSHG,4695.33,4776.47,4778.51,4683.47,13980230300.0
3171,2020-11-02,000300.XSHG,4720.83,4702.75,4738.02,4695.44,14286769300.0
3172,2020-11-03,000300.XSHG,4777.56,4743.17,4793.4,4734.17,13605540800.0
3173,2020-11-04,000300.XSHG,4813.66,4781.45,4825.46,4770.56,11466180600.0
3174,2020-11-05,000300.XSHG,4885.11,4861.34,4885.11,4838.0,13924459400.0
3175,2020-11-06,000300.XSHG,4885.72,4897.63,4897.63,4845.43,15363903400.0
3176,2020-11-09,000300.XSHG,4981.35,4918.86,4997.8,4918.86,19713198400.0
3177,2020-11-10,000300.XSHG,4953.88,4995.41,4995.41,4928.93,17626721400.0
3178,2020-11-11,000300.XSHG,4904.9,4937.76,4957.58,4901.71,16447051500.0
3179,2020-11-12,000300.XSHG,4908.46,4916.77,4926.34,4891.51,11811461900.0
3180,2020-11-13,000300.XSHG,4856.85,4886.98,4886.98,4825.76,13369307900.0
3181,2020-11-16,000300.XSHG,4904.17,4880.96,4904.17,4848.62,14877098000.0
3182,2020-11-17,000300.XSHG,4894.79,4903.12,4909.29,4865.39,15148746400.0
3183,2020-11-18,000300.XSHG,4891.67,4889.67,4911.09,4870.72,16421661600.0
3184,2020-11-19,000300.XSHG,4927.99,4880.92,4939.79,4870.2,13368137800.0
3185,2020-11-20,000300.XSHG,4943.29,4928.22,4947.43,4922.59,12940034100.0
3186,2020-11-23,000300.XSHG,5005.03,4954.6,5029.65,4940.45,20591518700.0
3187,2020-11-24,000300.XSHG,4974.29,4997.05,5001.06,4960.98,15663791100.0
3188,2020-11-25,000300.XSHG,4910.7,4992.75,5004.77,4910.7,17034052700.0
3189,2020-11-26,000300.XSHG,4919.59,4908.32,4925.29,4867.82,13720233800.0
3190,2020-11-27,000300.XSHG,4980.77,4930.59,4980.77,4917.35,16295292200.0
3191,2020-11-30,000300.XSHG,4960.25,4994.11,5055.19,4960.25,26263895000.0
3192,2020-12-01,000300.XSHG,5067.1,4963.13,5072.55,4963.13,20406563800.0
3193,2020-12-02,000300.XSHG,5067.14,5072.98,5090.61,5043.31,19543547600.0
3194,2020-12-03,000300.XSHG,5057.06,5065.45,5072.3,5033.79,17786574800.0
3195,2020-12-04,000300.XSHG,5065.92,5049.52,5072.39,5017.85,14434716700.0
3196,2020-12-07,000300.XSHG,5022.24,5065.73,5067.87,5014.61,13989621700.0
3197,2020-12-08,000300.XSHG,5009.88,5029.11,5043.06,4998.92,12307302900.0
3198,2020-12-09,000300.XSHG,4942.7,5022.38,5033.64,4942.52,13891696500.0
3199,2020-12-10,000300.XSHG,4940.52,4931.29,4962.74,4919.77,12591427000.0
3200,2020-12-11,000300.XSHG,4889.63,4957.82,4957.82,4849.35,15935769700.0
3201,2020-12-14,000300.XSHG,4934.84,4903.63,4937.26,4887.66,12080155200.0
3202,2020-12-15,000300.XSHG,4945.1,4931.6,4954.19,4904.79,11834263300.0
3203,2020-12-16,000300.XSHG,4953.87,4957.3,4968.86,4938.19,10677896800.0
3204,2020-12-17,000300.XSHG,5017.48,4960.73,5021.62,4950.37,13338547900.0
3205,2020-12-18,000300.XSHG,4999.97,5014.32,5027.44,4979.01,12804961800.0
3206,2020-12-21,000300.XSHG,5046.84,4995.76,5048.51,4970.0,14081178200.0
3207,2020-12-22,000300.XSHG,4964.77,5034.98,5055.13,4960.95,16234497000.0
3208,2020-12-23,000300.XSHG,5007.12,4977.3,5028.45,4968.15,14029281900.0
3209,2020-12-24,000300.XSHG,5000.02,5006.01,5033.04,4979.24,11441866700.0
3210,2020-12-25,000300.XSHG,5042.01,4985.77,5042.1,4973.68,12100697900.0
3211,2020-12-28,000300.XSHG,5064.41,5042.94,5089.34,5037.86,13691440700.0
3212,2020-12-29,000300.XSHG,5042.94,5071.45,5077.42,5034.31,14119866200.0
3213,2020-12-30,000300.XSHG,5113.71,5037.98,5113.71,5036.63,14862644800.0
3214,2020-12-31,000300.XSHG,5211.29,5122.48,5215.62,5122.48,17160250900.0
3215,2021-01-04,000300.XSHG,5267.72,5212.93,5284.43,5190.94,21171138200.0
3216,2021-01-05,000300.XSHG,5368.5,5245.84,5368.5,5234.38,22493115900.0
3217,2021-01-06,000300.XSHG,5417.67,5386.51,5433.47,5341.43,19377344400.0
3218,2021-01-07,000300.XSHG,5513.66,5428.39,5513.66,5413.35,21987208000.0
3219,2021-01-08,000300.XSHG,5495.43,5526.29,5547.47,5442.69,20432495600.0
3220,2021-01-11,000300.XSHG,5441.16,5504.24,5555.69,5412.5,23183598300.0
3221,2021-01-12,000300.XSHG,5596.35,5419.5,5596.35,5417.63,22422018600.0
3222,2021-01-13,000300.XSHG,5577.97,5609.26,5644.72,5535.14,26156988600.0
3223,2021-01-14,000300.XSHG,5470.46,5556.21,5568.02,5458.68,24368338000.0
3224,2021-01-15,000300.XSHG,5458.08,5471.39,5500.63,5390.27,23863743500.0
3225,2021-01-18,000300.XSHG,5518.52,5438.16,5541.46,5410.78,20705186900.0
3226,2021-01-19,000300.XSHG,5437.52,5525.97,5532.48,5415.72,21104342500.0
3227,2021-01-20,000300.XSHG,5476.43,5439.91,5496.05,5426.54,17091326000.0
3228,2021-01-21,000300.XSHG,5564.97,5492.96,5593.11,5490.56,20995019700.0
3229,2021-01-22,000300.XSHG,5569.78,5562.38,5573.66,5513.88,19930002000.0
3230,2021-01-25,000300.XSHG,5625.92,5564.12,5655.48,5543.27,19704701900.0
3231,2021-01-26,000300.XSHG,5512.97,5600.9,5600.9,5506.0,17190459000.0
3232,2021-01-27,000300.XSHG,5528.0,5505.77,5534.99,5449.64,16019084100.0
3233,2021-01-28,000300.XSHG,5377.14,5450.37,5462.24,5360.38,17048558500.0
3234,2021-01-29,000300.XSHG,5351.96,5413.97,5430.2,5288.1,18217878400.0
3235,2021-02-01,000300.XSHG,5417.65,5356.85,5422.3,5342.05,16631370600.0
3236,2021-02-02,000300.XSHG,5501.09,5429.7,5503.21,5411.52,16521056500.0
3237,2021-02-03,000300.XSHG,5485.2,5499.3,5532.89,5473.12,18805431700.0
3238,2021-02-04,000300.XSHG,5473.95,5453.98,5510.05,5411.57,18057565400.0
3239,2021-02-05,000300.XSHG,5483.41,5494.7,5550.77,5477.65,18969959800.0
3240,2021-02-08,000300.XSHG,5564.56,5506.14,5576.49,5479.85,16403377500.0
3241,2021-02-09,000300.XSHG,5686.25,5584.17,5686.25,5555.05,16488726000.0
3242,2021-02-10,000300.XSHG,5807.72,5709.68,5823.42,5707.33,17016978600.0
3243,2021-02-18,000300.XSHG,5768.38,5922.07,5930.91,5747.66,21884868600.0
3244,2021-02-19,000300.XSHG,5778.84,5734.02,5787.89,5667.32,21447578000.0
3245,2021-02-22,000300.XSHG,5597.33,5785.51,5785.51,5597.33,28212438200.0
3246,2021-02-23,000300.XSHG,5579.67,5542.68,5644.76,5541.11,23380772700.0
